CDOM,Chl,MLD,SSS,SST,Band1,Band2,Band3,Band4,Band1/2,Band1/3,Band1/4,Band2/3,Band2/4,Band3/4,fCO2_SEA
0.026170447,0.250739187,3.918072724,31.63,27.07935,0.005124117,0.003537924,0.003432306,0.00137167,1.448340161,1.492908116,3.73567802,1.030771746,2.579282217,2.502282612,361.80 
0.191753879,2.496820688,39.21500658,34.22,16.397,0.002702273,0.002505482,0.003071448,0.003451742,1.078544078,0.879804151,0.782872338,0.815733143,0.725860309,0.889825692,398.41 
0.203792378,2.38737607,47.87086128,34.5,16.4441,0.001134119,0.000519717,0.001624553,0.001792046,2.182185456,0.698111367,0.632862738,0.319913858,0.290013269,0.906535501,330.84 
0.109195076,0.985976875,6.455524554,32.145,19.93705,0.00504502,0.004281618,0.004091594,0.00307831,1.178297529,1.233020457,1.638892473,1.046442368,1.390898677,1.329168924,388.7615828
0.150823683,1.324698806,68.20352044,34.18,10.9187,0.001253998,0.001045226,0.002425104,0.002079929,1.199738306,0.517090285,0.602904079,0.431002563,0.502529657,1.165955147,338.24 
0.09343496,0.826220632,1.568300021,34.122,6.8492,0.005637424,0.004830892,0.004593053,0.003190487,1.166953,1.227380507,1.766947592,1.051782297,1.51415489,1.439608647,301.19 
0.143151909,1.295123816,145.7256276,34.19,10.85013333,0.001823747,0.001708722,0.002471266,0.002098624,1.067316155,0.737980928,0.869020345,0.691436108,0.814210805,1.177564774,334.81 
0.219296455,4.057077885,5.309904256,32.815,21.98945,0.002100466,0.002878366,0.003378283,0.004621149,0.729742368,0.621755393,0.45453328,0.852020412,0.622868152,0.731048391,392.0702003
0.091133498,0.7698735,2.54493577,33.09,25.7503,0.004136572,0.003504042,0.004561455,0.003068266,1.180514566,0.906853562,1.348179021,0.768184983,1.142026588,1.486655705,375.55 
0.115267679,1.045119882,20.62411752,32.19666667,22.80753333,0.005171731,0.003859066,0.003887095,0.003001738,1.340150929,1.330487442,1.72291217,0.992789255,1.285610548,1.294948088,330.8289664
0.080947153,0.663230598,3.579107173,32.3523,24.52955,0.002754151,0.003071429,0.002899653,0.00182164,0.896700391,0.949820924,1.511907544,1.059240001,1.686078827,1.591781678,384.89 
0.064269051,0.549056113,2.039065787,34.1119,7.11,0.004973513,0.004431056,0.004329472,0.002492489,1.122421555,1.14875735,1.995399789,1.023463372,1.777763247,1.7370072,314.23 
0.166243047,1.759567499,19.902734,34.2675,14.87035,0.001551682,0.002196498,0.00345964,0.003355413,0.706434664,0.44850983,0.462441644,0.63489216,0.654613466,1.031062451,314.01 
0.213050157,3.599318266,5.379149174,32.52,21.8361,0.002524834,0.002981432,0.003925251,0.005119556,0.846852537,0.643228614,0.493174377,0.75955209,0.582361575,0.766717099,372.7867676
0.078823447,0.66441673,4.055504214,33.9386,7.37175,0.004761737,0.003889773,0.003534812,0.00222249,1.224168444,1.347097528,2.142523149,1.100418439,1.750186553,1.59047367,277.79 
0.236079201,4.975919247,109.986894,34.2,10.6107,0.000531256,0.000188354,0.001187702,0.001759977,2.820519152,0.447297036,0.30185372,0.158586775,0.107020624,0.674839527,330.12 
0.212052986,3.39931798,34.98663048,34.155,16.3685,0.002207347,0.002290462,0.003102785,0.003955069,0.963712577,0.71140811,0.558105744,0.738195315,0.579120536,0.784508549,398.09 
0.062490933,0.505890965,50.39580018,34.4651,15.6937,0.002725514,0.002877095,0.003279173,0.001817358,0.947314678,0.831159095,1.49971251,0.877384374,1.58311968,1.804362749,321.74 
0.211311251,3.357162952,31.80405859,34.22,16.589,0.002348614,0.00230561,0.003181994,0.00403571,1.018652226,0.738095121,0.581958115,0.72458009,0.57130206,0.788459506,397.76 
0.206750005,2.432830572,45.9414118,34.5163,16.5776,0.00121751,0.00042512,0.001649895,0.001834322,2.863921012,0.737931517,0.663738389,0.257664759,0.231758623,0.899457977,329.68 
0.084675588,0.690959334,3.604771071,32.24973333,24.384,0.002618982,0.002881597,0.002724764,0.001744299,0.908864774,0.961177745,1.501452439,1.057558585,1.652008617,1.56209655,385.18 
0.186838016,2.28777957,20.14642002,34.51675455,16.70651818,0.002607151,0.002185439,0.003243287,0.003514696,1.192964429,0.803860598,0.741785617,0.673834507,0.621800281,0.922778923,322.4283041
0.19345662,2.571989059,53.24194738,34.23,15.95,0.00237004,0.002602336,0.003257266,0.003705753,0.910735821,0.727616418,0.639556951,0.798932469,0.702242008,0.878975427,401.68 
0.081045106,0.669831812,54.88236629,34.4693,15.67417059,0.003333875,0.003284391,0.003505439,0.002212266,1.015066406,0.951057623,1.506995024,0.936941285,1.48462703,1.584546496,332.55 
0.088800475,0.777720869,1.512651115,34.1238,6.7771,0.005452516,0.00476875,0.004645869,0.003139536,1.143384807,1.173626909,1.736726914,1.026449627,1.518934748,1.479794729,309.80 
0.070657097,0.598341465,20.830445,34.1894,14.6462,0.004174797,0.004165098,0.004623045,0.002769611,1.002328587,0.903040548,1.50735865,0.900942625,1.503856789,1.669203728,305.61 
0.191282913,2.418256521,38.52523743,32.5686,20.2236,0.002795094,0.002096662,0.003121023,0.003461245,1.333116345,0.895569783,0.807540112,0.671786665,0.605753665,0.901705402,347.7579538
0.084380873,0.709148526,3.340764132,33.9352,7.3975,0.004532519,0.003634016,0.003328209,0.002156155,1.247248042,1.361849382,2.102130593,1.091883359,1.685415028,1.543585231,278.02 
0.221093521,3.041630268,32.51424183,34.5462,16.74715,0.000925489,0.000311128,0.001442522,0.001757904,2.974621724,0.641577112,0.52647285,0.215683597,0.176988168,0.820591695,326.93 
0.075485252,0.622290194,51.62421757,34.4641,15.64575,0.003534416,0.003329603,0.00361764,0.002206936,1.061512804,0.976995032,1.601503938,0.920379885,1.508699596,1.639214003,321.55 
0.207998142,2.353770733,41.49319458,34.536,16.6748,0.001098659,0.000291435,0.001588915,0.001742422,3.769818905,0.69145232,0.630535479,0.183417914,0.167258825,0.911900156,326.06 
0.196750894,2.670701981,36.89992824,34.125,16.2465,0.002447297,0.002420934,0.003500478,0.004044778,1.010889578,0.699132172,0.605051016,0.69160093,0.598533242,0.865431516,396.16 
0.124981456,1.235362291,25.29733918,32.77,18.376,0.006243207,0.005768696,0.005496637,0.004571757,1.082256312,1.13582305,1.365603445,1.049495427,1.261811486,1.202302986,377.4284557
0.165378943,1.780099034,21.59286042,34.5407,16.9559,0.003359984,0.002578244,0.003364169,0.003279039,1.303206293,0.998756107,1.024685505,0.766383736,0.786280354,1.025961691,319.93 
0.184803739,2.317412138,20.60921155,34.2284,11.7247,0.003391101,0.002906904,0.00407654,0.004441468,1.166568082,0.831857811,0.763509097,0.713081237,0.654491674,0.917836062,296.67 
0.16786544,1.547792196,68.38196767,34.195,10.9606,0.001067772,0.000747045,0.002185305,0.002005716,1.429328072,0.488614414,0.532364449,0.34184903,0.372457842,1.089538978,338.90 
0.118282109,1.09177804,6.390693989,32.08,19.8995,0.00486031,0.004107978,0.00391742,0.003084666,1.183139277,1.240691725,1.575635687,1.048643849,1.33174151,1.2699655,388.3837206
0.220196307,3.093366861,33.75043542,34.54665,16.7311,0.001124056,0.000399803,0.00151416,0.001857892,2.811527134,0.74236286,0.605016863,0.264042573,0.215191543,0.814988055,325.63 
0.177269161,2.147161484,21.19072978,34.24285,11.8964,0.003843853,0.00341274,0.004471214,0.004718345,1.126324517,0.859688785,0.814661249,0.763269175,0.723291766,0.947623446,291.45 
0.236394212,6.299355507,57.62818124,34.4,12.3063,0.000293058,0.000580387,0.001600726,0.0025968,0.504935329,0.183077948,0.112853398,0.362577022,0.223500698,0.616422675,316.71 
0.067610793,0.604686677,3.141733979,31.55,26.9564,0.008075581,0.006394914,0.00608607,0.003663915,1.262813085,1.326895815,2.204085383,1.050746014,1.745377372,1.661083982,362.86 
0.09360911,0.76451534,3.605782632,32.1048,24.1803,0.002441105,0.002609406,0.00261607,0.001754102,0.935502036,0.933118974,1.391655218,0.997452638,1.487602554,1.491401694,368.75 
0.214308247,2.74017024,29.24341554,34.5586,16.8474,0.000939535,0.000389643,0.001527458,0.001783697,2.411268469,0.615097241,0.526734646,0.255092806,0.218447117,0.856343699,329.07 
0.158241466,1.716108084,24.67640085,32.5112,20.147,0.004839995,0.003689401,0.003949632,0.00378984,1.311864798,1.225429335,1.277097704,0.934112522,0.973497959,1.042163483,351.3479511
0.069003291,0.573128343,3.408455464,31.911,24.4594,0.003721832,0.003581635,0.003691836,0.002168104,1.03914346,1.008124901,1.716629925,0.970149878,1.651966251,1.702794886,374.76 
0.064244144,0.548563182,2.69276927,34.1161,7.2219,0.004811066,0.00441289,0.004396176,0.002529836,1.090230271,1.094375373,1.901730274,1.003802043,1.744338168,1.73773124,313.55 
0.199756265,2.518281698,47.23622847,33.88,16.54,0.002447743,0.00117176,0.002944117,0.00332039,2.088945819,0.831401275,0.737185354,0.398000401,0.352898264,0.886678161,388.03 
0.14526011,1.368850231,47.95708297,33.89,16.665,0.001976141,0.002150911,0.002853303,0.00248256,0.918746109,0.692580344,0.796009608,0.753832139,0.866408685,1.149339011,382.93 
0.096812382,0.879084766,5.472372439,32.93,22.2365,0.006216782,0.00562634,0.005013804,0.003582059,1.104942424,1.239933141,1.735532825,1.12216991,1.570699783,1.399698716,374.2827982
0.103028052,0.888587952,20.51664195,34.1806,14.61295,0.003227123,0.003407574,0.003989512,0.002864157,0.947044283,0.808901779,1.12672698,0.854133005,1.189729984,1.392909509,311.69 
0.109148376,0.949240088,38.68351229,34.34,10.8517,0.003585319,0.003220008,0.003507709,0.002594379,1.113450129,1.022125392,1.381956111,0.917980397,1.241147739,1.352041659,316.45 
0.234181777,4.799860001,101.3470983,34.24,10.6553,0.000385276,0.000409836,0.001198955,0.001751941,0.940072515,0.321343185,0.219913775,0.341828082,0.233932779,0.684357988,326.42 
0.110487789,0.969492137,3.44725826,33.07,25.8523,0.00391588,0.003349994,0.004197531,0.003134195,1.168921433,0.932900783,1.249405312,0.798086815,1.068853113,1.339269229,372.46 
0.111893877,0.981936514,2.901248768,33.05,25.8302,0.003927644,0.003251898,0.00408893,0.003070642,1.207800731,0.960555459,1.279095393,0.795292994,1.059028497,1.331620554,375.21 
0.163154379,1.775883555,9.608481578,34.377,10.0607,0.002993651,0.003081337,0.003950368,0.003846506,0.971542911,0.757815839,0.778278075,0.780012731,0.801074318,1.027001594,307.50 
0.08919581,0.726137221,3.951700553,32.13235,24.0227,0.002523377,0.002695146,0.00265546,0.001739081,0.936267284,0.950259515,1.450982991,1.014944697,1.549752955,1.526933399,390.2612158
0.065362781,0.560043335,1.723441612,34.1209,7.0281,0.005096742,0.004550344,0.004353276,0.00252933,1.120078524,1.170783331,2.015056072,1.045268975,1.799031076,1.721117835,316.86 
0.061610568,0.530181706,1.799318558,34.1224,7.1005,0.005126151,0.004632836,0.004507061,0.002552928,1.106482299,1.137360173,2.007949479,1.027906343,1.814714507,1.765447328,316.26 
0.126997545,1.196631551,35.12941003,34.37,11.5687,0.003767753,0.00381304,0.004010479,0.003289082,0.988123137,0.939477017,1.14553344,0.950769172,1.159302315,1.219330989,318.28 
0.210254937,3.242353439,32.44592156,34.195,16.532,0.00210704,0.002067062,0.003088454,0.003862463,1.0193407,0.682231411,0.545517182,0.669286933,0.535166684,0.799607249,397.26 
0.190338552,2.355217934,37.53205448,32.5599,20.2975,0.002975226,0.001910195,0.003002601,0.00329353,1.557550516,0.99088273,0.903354838,0.636180156,0.579984295,0.91166675,351.9439563
0.143119529,1.399996281,28.99484309,32.285,23.30225,0.004443754,0.003053522,0.003607767,0.003169991,1.455287879,1.231718644,1.401818831,0.846374564,0.963258783,1.138099872,331.8679538
0.157399654,1.711901665,24.96457338,32.4969,20.1424,0.004947389,0.003898887,0.004354052,0.004173504,1.268923471,1.136272419,1.18542818,0.895461739,0.9341999,1.043260543,355.011048
0.149809524,1.424427032,20.5108336,34.2559,15.4293,0.001284404,0.001952741,0.002664248,0.002358687,0.657744441,0.482088915,0.544542043,0.732942592,0.827893038,1.129546907,311.81 
0.108909629,0.942034543,38.29717002,34.34,10.93525,0.003665931,0.00310475,0.003533646,0.002604616,1.180749181,1.037435652,1.407474779,0.878624918,1.192018425,1.356686341,316.51 
0.157501116,1.613451719,21.53098758,34.5256,16.8245,0.003524832,0.002510076,0.00340085,0.00317787,1.404273101,1.036456414,1.109180708,0.738073252,0.789861108,1.070166283,320.57 
0.165555537,1.658846498,137.2866833,34.21,10.8728,0.00184004,0.001520494,0.002269255,0.002145951,1.210158989,0.810856344,0.857447302,0.670041169,0.708541034,1.057458954,333.00 
0.085859887,0.632089257,19.21516041,34.19455,14.5364,0.001240624,0.001276344,0.002058503,0.001264872,0.972014304,0.602682678,0.980829931,0.620034783,1.009069442,1.627440057,306.17 
0.191355437,2.464818716,47.63640678,34.16,15.636,0.002463385,0.002380566,0.00323024,0.003610838,1.034789839,0.762601129,0.682219711,0.736962328,0.65928335,0.894595727,398.57 
0.139621735,1.360679388,28.54446452,32.045,22.9836,0.004475945,0.003339557,0.003722238,0.003230122,1.340280973,1.202487463,1.385688982,0.897190579,1.03387947,1.152352124,332.3243544
0.149989501,1.575045943,6.044784281,32.94,22.0616,0.003838039,0.004026319,0.003546177,0.003279401,0.953237593,1.082303238,1.170347352,1.135397141,1.227760383,1.081348841,373.2702589
0.097124144,0.883142233,5.556231257,32.75,22.2379,0.006152003,0.00565818,0.004956399,0.00354843,1.087276049,1.241224433,1.733725449,1.141590891,1.594558669,1.396786434,376.3673155
0.092844084,0.758416474,36.2014946,34.4923,16.02605,0.002693212,0.002641181,0.003207908,0.002143084,1.019700038,0.839553977,1.256699377,0.823334261,1.232420643,1.496865492,321.5453382
0.1055355,0.961030781,2.690154876,33.9095,7.6182,0.005734247,0.004920305,0.004576728,0.003403896,1.165425201,1.252914194,1.684612913,1.075070449,1.445492093,1.344555694,278.73 
0.145502105,1.442222834,25.72827424,32.09,23.08345,0.004679536,0.003099257,0.003686807,0.003281666,1.509889447,1.269265202,1.425963529,0.840634527,0.944415852,1.123455939,331.2582012
0.113185719,0.961336792,52.2033416,34.51738889,16.22048889,0.00339452,0.002464004,0.003003765,0.00223434,1.377644039,1.130088239,1.519249212,0.820304961,1.102787925,1.344363351,332.94 
0.100109592,0.916847289,5.575159285,32.715,22.24875,0.006148321,0.005685172,0.004892916,0.003562743,1.081466144,1.256575948,1.725726879,1.161918896,1.595728991,1.373356605,376.0004944
0.181663275,2.177996874,54.09066842,34.24,15.985,0.002772178,0.002516407,0.003610091,0.003832496,1.101641357,0.767896955,0.723334714,0.697048046,0.656597276,0.941968462,400.11 
0.081943072,0.684015989,3.350029831,32.28555,24.133,0.003618981,0.003523448,0.003558366,0.002267401,1.027113626,1.017034475,1.596091869,0.990186917,1.553958421,1.569358669,386.19 
0.14401871,1.468517065,34.91418869,34.35,11.412,0.003646026,0.004021926,0.004232007,0.003796672,0.90653744,0.86153598,0.960321784,0.950358961,1.059329424,1.114662425,323.73 
0.122670159,1.142325401,20.52843824,32.19,23.02713333,0.004984816,0.003925787,0.003814553,0.003064705,1.269762174,1.306788794,1.62652401,1.02916028,1.280967447,1.244672451,340.834971
0.191427112,2.549193621,21.0452189,34.244,11.8624,0.003875771,0.002993527,0.004057301,0.004598994,1.294716959,0.955258288,0.842743082,0.737812447,0.650909124,0.882214886,296.39 
0.103307329,0.892795742,5.113863372,32.97,26.4618,0.004156777,0.003442853,0.003672866,0.002642467,1.207363956,1.131752897,1.57306701,0.93737509,1.302893798,1.389938576,384.01 
0.184720874,2.320964813,25.43830736,32.5215,20.12055,0.004008679,0.00296175,0.003399105,0.003705757,1.353483136,1.179333717,1.08174368,0.871332406,0.799229523,0.917249855,351.7728937
0.064269051,0.549056113,2.039065787,34.1125,7.1238,0.004973513,0.004431056,0.004329472,0.002492489,1.122421555,1.14875735,1.995399789,1.023463372,1.777763247,1.7370072,314.34 
0.22358878,3.261374235,36.37743702,34.54045,16.7236,0.000905155,0.00033867,0.001408717,0.001765929,2.672672305,0.642538262,0.512565513,0.240410416,0.191780156,0.79771983,326.33 
0.145441249,1.494834185,35.12772481,34.36,11.53915,0.00379138,0.004056459,0.004357038,0.003939108,0.934652761,0.870173816,0.962497321,0.931012942,1.029791342,1.106097774,323.88 
0.196801096,2.649105549,41.09693331,34.215,16.362,0.00247429,0.002275743,0.002893005,0.00333169,1.087245044,0.855266418,0.742653115,0.7866363,0.683059554,0.868329562,398.57 
0.106387056,0.866148651,10.35655089,34.3456,9.6302,0.002150756,0.002055005,0.00249305,0.001769223,1.046593878,0.862700675,1.215650384,0.824293638,1.161530188,1.409121865,318.66 
0.154211059,1.615882993,9.307207304,34.3785,10.1541,0.003283527,0.003373987,0.004181257,0.003909647,0.973189039,0.785296534,0.839852645,0.806931132,0.862990242,1.069471988,307.45 
0.085261993,0.733932793,4.708677211,34.1118,7.1349,0.0046075,0.004339062,0.004415555,0.002905948,1.061865426,1.043470108,1.585540911,0.982676413,1.493165585,1.519488577,315.50 
0.109246254,0.974487245,44.49498181,34.27,9.724433333,0.003790928,0.003898151,0.003959988,0.002963661,0.972493897,0.957307847,1.279136797,0.984384426,1.315316015,1.336181252,316.67 
0.104853712,0.815801919,19.55262416,34.1814,14.5153,0.001349801,0.00149271,0.002191134,0.001513282,0.904261994,0.61602877,0.891969409,0.681250317,0.986405948,1.447934663,313.81 
0.183479846,2.320931673,21.12887687,34.2212,11.7205,0.003697752,0.003330208,0.004320302,0.004710032,1.110366729,0.855901219,0.785079948,0.770827508,0.707045635,0.917255322,296.87 
0.176837876,2.109472752,47.73384732,34.235,16.012,0.002909387,0.003129204,0.003765867,0.003944538,0.92975305,0.772567625,0.73757365,0.830938522,0.793300597,0.954704321,401.36 
0.231085911,10.04099846,74.30551497,34.28,11.2197,0.000132168,0.000584481,0.001235008,0.002382693,0.226128798,0.107017875,0.055469982,0.473260708,0.245302601,0.518324461,320.47 
0.079586618,0.714576185,4.196553122,31.97,27.51418,0.007730087,0.006325125,0.006357233,0.004132904,1.222124077,1.215951534,1.87037663,0.994949331,1.530431046,1.538199984,372.89 
0.093096167,0.832254052,4.186858272,31.91,24.643,0.006000706,0.005279528,0.005007685,0.003490017,1.136598869,1.198299392,1.71939159,1.054285223,1.512751453,1.43485977,334.07 
0.1308797,1.248454571,20.69333467,32.19,22.89806667,0.005013796,0.003738875,0.003651465,0.003051203,1.340990702,1.373091786,1.643219436,1.023938334,1.225377203,1.196729493,329.4726792
0.116378464,1.104280233,31.80279932,32.9,18.5564,0.005982555,0.005299611,0.005265154,0.004166967,1.128866997,1.136254511,1.435709741,1.006544184,1.271814788,1.263545911,375.8518791
0.070657097,0.598341465,20.830445,34.181,14.64315,0.004174797,0.004165098,0.004623045,0.002769611,1.002328587,0.903040548,1.50735865,0.900942625,1.503856789,1.669203728,304.63 
0.236079201,4.975919247,104.2594878,34.215,10.6423,0.000531256,0.000188354,0.001187702,0.001759977,2.820519152,0.447297036,0.30185372,0.158586775,0.107020624,0.674839527,330.30 
0.096721254,0.860230386,2.001683977,33.90185,7.46885,0.005688874,0.004805575,0.004667793,0.003302284,1.183807235,1.218750302,1.722709121,1.029517531,1.455227734,1.413504569,274.48 
0.069933392,0.581477106,3.427845746,31.89625,24.37455,0.003747247,0.003610913,0.003715367,0.002196584,1.037756165,1.008580544,1.705942821,0.971885861,1.643876354,1.691429436,379.74 
0.085953407,0.72501272,10.4604865,34.3307,9.4514,0.003749895,0.003680332,0.003920957,0.002566043,1.018901424,0.956372313,1.461353431,0.938630853,1.434244174,1.528017291,325.85 
0.105063766,0.913028479,5.071098925,32.97,25.7236,0.00412733,0.003475068,0.003803735,0.002764453,1.187697617,1.085073095,1.493000812,0.913593728,1.257054649,1.375944919,372.99 
0.210804656,2.444001436,82.34448659,34.19,10.9526,6.47E-05,0.000271768,0.001533184,0.001707809,0.237886678,0.042167148,0.037855521,0.17725729,0.159132579,0.897749136,337.19 
0.137910709,1.414819598,31.64356843,34.405,11.99255,0.004295997,0.005164118,0.006663042,0.005881489,0.83189379,0.644750182,0.730426849,0.775039062,0.878028972,1.132883509,317.40 
0.096548095,0.820264041,10.33945203,34.24942143,8.476942857,0.003456577,0.00338855,0.003788966,0.002623303,1.020075774,0.912274711,1.317643178,0.894320534,1.291711077,1.444349122,319.38 
0.079916731,0.661365628,3.545788698,32.0711,24.4833,0.00349562,0.003345556,0.003186558,0.001999289,1.044854803,1.0969892,1.74843127,1.049896308,1.673372477,1.593845473,385.03 
0.216371775,14.44948196,5.349921838,32.11,25.88995,0.000991559,0.000416512,0.000587555,0.001291467,2.380623023,1.687600764,0.767777209,0.708890382,0.322511041,0.454951921,366.16 
0.146949857,1.475194335,27.74507897,32.075,23.2296,0.004451994,0.003232879,0.003642237,0.003274017,1.377098678,1.222323948,1.359795577,0.887608105,0.987435104,1.112467426,335.3137517
0.083737709,0.720764518,4.949166295,34.1121,7.1618,0.004830898,0.004401997,0.004526376,0.002954293,1.097433286,1.067277326,1.635213211,0.972521372,1.490034275,1.532135249,315.41 
0.235062778,5.723414898,52.07906025,34.41,12.4065,0.000426434,0.000893285,0.001717387,0.002686006,0.477376861,0.248303699,0.158761259,0.520141882,0.332570076,0.639383383,317.51 
0.206505567,2.879844666,14.99514007,33.9288,14.4668,0.001087321,0.001419648,0.002732822,0.003256927,0.765908924,0.397874815,0.333848749,0.519480584,0.435885702,0.839079871,299.55 
0.169013679,1.908532143,8.64041244,34.36715185,10.21231852,0.002889056,0.003090766,0.003922038,0.003937927,0.934737785,0.736621212,0.733648991,0.788051178,0.784871439,0.995965061,307.88 
0.190411583,2.358474731,20.17171278,34.51438182,16.73362273,0.002520762,0.001915122,0.003074439,0.003374269,1.316241086,0.819909568,0.747054296,0.622917471,0.567566462,0.911142308,321.1318367
0.068075322,0.606945992,2.979260219,31.555,27.08315,0.008082116,0.006242282,0.005977865,0.003604981,1.294737459,1.352007047,2.241930051,1.044232587,1.731571165,1.658223643,360.34 
0.095588483,0.818885148,9.887744603,34.3572,9.7893,0.003737045,0.003666034,0.003752811,0.002596286,1.019370177,0.995798849,1.439381374,0.976876577,1.412030101,1.445453944,333.80 
0.073523611,0.657706439,3.193351453,33.3057,24.3952,0.006725369,0.006351431,0.005465214,0.003420204,1.058874622,1.230577593,1.966365192,1.162156092,1.857033071,1.597920524,411.90 
0.096506044,0.874412119,5.811109813,32.74,22.28645,0.006070714,0.005560969,0.004963139,0.003537322,1.0916646,1.223160066,1.716188924,1.120454089,1.572084432,1.403077955,383.1249364
0.101512872,0.871110678,10.32809806,34.3589,9.91215,0.003434376,0.003369098,0.003620815,0.002576208,1.019375522,0.94850919,1.333112813,0.930480642,1.307774009,1.405482231,331.81 
0.151627854,1.590237021,26.91439691,32.54,20.1621,0.005176235,0.003750948,0.004164048,0.003866783,1.379980471,1.243077646,1.338641231,0.90079365,0.970043605,1.076876602,349.2272573
0.099257477,0.854719639,9.964733222,34.3541,9.85045,0.003621818,0.003597479,0.003700296,0.002610204,1.006765363,0.978791328,1.387560966,0.972213948,1.378236695,1.417626951,333.59 
0.079831094,0.662633717,3.457307926,32.0081,24.32253333,0.003485071,0.003426487,0.003483599,0.002187584,1.017097233,1.000422338,1.593113715,0.983605407,1.566333741,1.592441166,385.21 
0.226941571,3.254173756,29.79216003,34.5512,16.8117,0.0009882,0.000184874,0.001405888,0.00176081,5.34526281,0.702900944,0.561218884,0.131499791,0.104993693,0.798432395,329.64 
0.21623534,3.353494644,47.70230137,33.86,16.4795,0.002606556,0.001215713,0.002736956,0.003469742,2.144055689,0.952355638,0.751224582,0.444184189,0.350375499,0.788806778,386.31 
0.109342374,0.973854721,46.06893561,34.26,9.7009,0.003946131,0.003845256,0.00396932,0.002969778,1.026233513,0.994157941,1.328762665,0.968744373,1.294795627,1.336570992,317.92 
0.087414026,0.737993479,9.958803887,34.3568,9.7379,0.003425013,0.003647904,0.003837986,0.002532224,0.938898672,0.892398476,1.352570841,0.95047368,1.440592985,1.515657946,333.82 
0.183309823,2.239557743,36.83981205,34.22,16.477,0.002718333,0.002628372,0.003126883,0.003358511,1.034227109,0.869342803,0.809386585,0.840572438,0.782600434,0.931032709,398.44 
0.167721227,1.69077754,126.0975632,34.2,10.6253,0.001853966,0.001442701,0.00198104,0.001888804,1.285066186,0.935855211,0.981555536,0.728254483,0.763817107,1.048832688,332.46 
0.114028417,0.998249471,38.72330663,34.335,10.8368,0.003552626,0.003043551,0.00342975,0.002594728,1.167263619,1.035826767,1.369171119,0.887397457,1.172975065,1.321814769,316.53 
0.134019643,1.309980154,5.903286467,32.97,22.0805,0.003848839,0.004079824,0.003871196,0.003303962,0.943383529,0.994224577,1.164916106,1.053892236,1.234827692,1.171683071,377.0892683
0.202324435,2.89563489,49.56433142,33.85,16.4745,0.003135197,0.002352156,0.00357571,0.004270997,1.332903536,0.876804055,0.734066791,0.657815086,0.550727619,0.837207341,382.88 
0.144644201,1.504224658,34.81883351,34.345,11.4976,0.004138848,0.004548581,0.004533744,0.004110014,0.909920789,0.912898456,1.007015599,1.003272446,1.106706882,1.103097056,325.69 
0.115062617,1.052309871,6.375589918,32.1,20.05925,0.005057049,0.004139653,0.003955297,0.003063773,1.221611825,1.278551107,1.650595046,1.046609963,1.351161648,1.290988711,389.5223825
0.121761627,1.136494875,6.33019737,32.085,20.27785,0.00481888,0.00409092,0.003827475,0.00306811,1.177945391,1.259023441,1.570634736,1.068830058,1.333368039,1.247502378,390.4752446
0.028634831,0.272695184,4.041227501,31.97,27.4965,0.005498115,0.004006871,0.003803876,0.001580365,1.372171412,1.445397846,3.479014838,1.053365369,2.535408337,2.406960027,369.06 
0.059543375,0.473395854,18.72329546,34.436,15.9306,0.002105731,0.00244571,0.002830487,0.001520936,0.860989451,0.743946417,1.384496321,0.864059851,1.608029365,1.861016182,300.60 
0.028505873,0.257604659,18.73010991,34.4262,16.2642,0.002612516,0.002633413,0.003395474,0.00137399,0.992064841,0.769411459,1.901408229,0.775565696,1.916616889,2.471250209,300.42 
0.10642577,0.916377962,20.27609235,34.1879,14.58235,0.002643707,0.003153655,0.003653394,0.002659579,0.83829922,0.723630265,0.994031939,0.86321238,1.185772234,1.373673804,313.00 
0.198834926,2.383086205,46.30506967,33.9,16.61,0.002246816,0.000876175,0.0028429,0.003133659,2.564344983,0.790325533,0.71699436,0.30819782,0.279601366,0.907213965,384.79 
0.0663867,0.550581157,3.565212587,32.14475,24.389,0.003684718,0.003530742,0.003346065,0.00192882,1.043610034,1.101209283,1.910348454,1.055192311,1.830519439,1.734773292,390.70 
0.086661518,0.758998752,1.551711608,34.1221,6.7752,0.005790471,0.004888478,0.004729379,0.003160629,1.184514047,1.224361712,1.832062645,1.033640516,1.546678699,1.496341014,303.68 
0.138602883,1.376199961,5.460356784,32.765,21.98525,0.003740209,0.003964834,0.003640529,0.00317492,0.943345504,1.027380616,1.178048044,1.089082008,1.248798069,1.146652006,387.4355795
0.028690653,0.258802503,18.72635931,34.429,16.303,0.002577412,0.002627205,0.003342377,0.001355409,0.981047183,0.771131405,1.901575152,0.786028866,1.938311618,2.465954752,299.02 
0.168179452,1.989560366,27.36131825,32.5495,20.1718,0.005567259,0.004486986,0.004447099,0.004544494,1.240756746,1.251885404,1.22505586,1.008969251,0.987345718,0.97856869,351.6129484
0.141699225,1.433060884,6.112206923,32.95,22.1169,0.003948319,0.004099046,0.003746545,0.003325599,0.963228847,1.053856099,1.187250461,1.094086937,1.232573614,1.126577397,372.6108388
0.110836394,0.979482055,3.806424726,33.03,25.8107,0.003813853,0.003509613,0.004149193,0.003112399,1.086687564,0.919179323,1.225373985,0.845854276,1.127623086,1.333117439,371.34 
0.180945605,2.187682629,20.42218811,34.228,11.72408,0.003284494,0.002776721,0.00401904,0.004274588,1.18286753,0.817233362,0.76837674,0.690891703,0.649588158,0.940217049,296.99 
